公众号名称,链接,基本信息,介绍,最近文章,文章链接
中富资本学院,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=1u*Ir6eF0WkM57PIduyXpPa9eKnk4Fo3abZvMqLHkqLPtQKHgMAj6p9BfmSt8ern2i4tK73DjnHLqC09DqqSRg==,微信号：ezhongfu,中富资本学院依托中富投资集团近20年的资本运作经验和顶级专家团队,为中小微企业提供实操落地的资本培训、咨询与运作服务,致力于创建中国最具价值的资本互动交流生态圈,打造集教育、研究、信息、智库为一体的资...,,,
IDG资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=UY7AgHhXkxxwuhEPIpa8nCMnrTr95f7CC4j3vaZvwjBawE9DnSaTc9JtqNKG9-4deYu7kWFZTLEdbHXY2d7JnQ==,微信号：idg_capital,不只是VC,还有趣味和陪伴.,,不断接近「完美」的最好办法是什么?| CEO说,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=Xc2yEkPo-tAwpC5cQSX0M2jMzU8Ac7HYAlfVG96*tsMu0wlUuNiyvDvaqIUu0H7mNigYzRRlPoM3Xg10qEetJW9DZQ12F-JrQYqcFnja3N2aQrge1YSCWmyuoPCTNsjzsbz6SyugZfXUifdTthnufAteUh614Yuj9rzYHBMPh2o=
洞见资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=248gCs*on3*7LSIzoqx*ln-b8j8J*34iDrqZvivX*127sIvcbQCidnrUpmRLUTFvQEmBWFN0j7vektE9mTubMg==,微信号：dongjian360,洞见知行,专业、极致、聚焦,用心打造“新三板融资与市值管理”专业落地服务平台! 洞见聚焦中小企业:融资、投资、股权设计、市值管理落地实操服务,仅1年多时间已成功帮助近20家企业实现股权融资近10亿元!,,【大咖洞见】马东:我对内容经济本质的三个判断!,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=bkUvFCIF935df5YGVnrnI8RB38j1TJU317-s4I8oPYiefxglLTwq*sQvSmg5W25V2Qp4DD4wMgzoEfl67hQA7HBh9u57rva9Dj-D-Dzj*OephEarhdmTJyVCXN6cKxGjJncznPG3DissnWmPbQxPADbkAYLAWj62WnpLe65k6P4=
蓝光资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=VsjwlvGkKWmozz-tEmj4vb*PvsD9G*PcYV3XBUb6dGbnZqvrvPv87hHo51BCkYoWqLiPUv6Vu36ulBFOySW9fw==,微信号：lgcapital,蓝光资本根植中原大地,为河南省内上市企业及新三板挂牌公司提供全方位服务,业务涵盖股权投资、融资租赁、股权质押以及供应链金融等热门领域,践行“实业兴国”理念,为广大中小企业发展壮大提供动力支撑.,,孙宏斌首开乐视网高管闭门会:我们在一起,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=LseEE1E27xS-vBlX09LFiIby83DStdgTaOcUBHMb8VkJZE2*6cgAoM5iY5RWSBkp2I7Tuc8hkMKvDTxdqxULEfVRuDhpeDgunRK9XEZuenY0TQRGrIIqyQbtLZiXH7e3f61VQnkA-SiL*oxfDz3xbPXfKJoiwDtBBhXVW5xLPjw=
天石资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=SSewxhhParb8FXllIBt38mdiEQKLRFGsImJ8-K00sIvWhkk50uTOOQx4oLFoL7*ZxbUhT3EG72SePRFzJiBQyg==,微信号：bjtszb,中国投资者一站式服务:学资本,做投资,成为资本赢家.传承资本智慧,引领财富自由.,,2017年最讽刺的网络言论,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=OyrGRJpilZV2vrA3crV3jvOltCNGpBY8Z5*FpjDbpuZ5NFvTJ-4MAK5bHO1hqCNztW05rcXy9b2v6erk8GLwEPGpwNEBQKkV9*LPagWMOhqerQ1EAuG8YBp7R6ISkWaIUojA6ajjQ-ZZdraRBymvS-6S4UyYP2QlBZCP8FVT0z4=
达生资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=XFQta8tTzGUQkCVvtiqpjuVEAAC3U5GJrIOwVtwsH8nsXVe6bhdwzOas9vi7uf22GPPP0SUVrcMOpZQ0ZEUiKg==,微信号：dashengcapital,达生资本专注资产管理和财富管理,持续为高净值人士提供全方位的私人银行服务,分享资本市场价值资讯!,,【视频】看完滴滴这段视频,广告我还是只服泰国!,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=wZlocC3*kagwETaHvCIfgt8BMUgejT59UkbdgZN6Y6qviriPKPb388ZQ-5c2P3zDfwhLq39pHmFAW3SMVSyWzNTFbkgcPSMq5HK-cowbDezvFOJMX5E4PSrRZzHqCQyBegY8O7fum0xTT6uu6hUsjhFJd9zM8Jtni2cy2yTzdW8=
优联资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=bC-OCooyPnt99HZ-ITLujOiSCl6c4TlU5h4EPNhosyRP36McWMDu3DsPWryVKrXMkKngOmsH4nHv1UdVAg1xVA==,微信号：United_Capital,优联资本,中国首家产业链资源整合及一站式投融资服务平台,跨界传统产业、互联网及投融资等领域,从产业链角度梳理商业,整合跨界产业资源,引领产业协作与共赢.,,优联分享 | 9大行业趋势,2017上半年创投圈终极复盘,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=2jBKqB9tDgYwXbjZkTnNZBfOeQ13DRY9nstW2qho3SB29xW9RiTpyijgymZ3LFFEJT9GETKwU2nhopgfwZvRvMlppwlEtNta046GJXNVKvWZsaJGj7v-xGo*LkrWp0E-o02s-Z*qRxdpNt7drBbRJD5v3GPsqc*kSINHjPZpn3s=
国诚资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=DB26aQ8PoLzZPaMc68Epb28R2YaV-7sCey9noHqzcIzI9XWYnBvogTOXRfBtzxy-JUHohnKHrUiUu*-6pXtLgQ==,微信号：gouchengziben,股权投资基金/股权投资基金管理(不得以公开方式募集资金、不得从事公开募集基金管理业务),,这些冷笑话大概只有金融人才懂,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=qBkKva6jPhLgyLL7*n6Y6mQR4p-ILTGqW2Yux95ahpwCY2j37H0JFJPEBrRpgBRzDB*MRRpRBIjFoslbuxrsTgD3KJSHsoLQY9QYLYHPJWSz05VwQGCSCnDy2O89byvgqX92w3LzaQcFrotvNSCufMvz9wjoo0wtkCZTKj-sVRI=
资本实业,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=zEvnTg5555iRLwBJG9HoDJZJ4xQP*AeK7eOJ8cZqyzTcLmS20BQ915g3XiAARTQIOFX5J1MOb8ry2wWsDfb2wg==,微信号：ccvgcom,开拓财富、品位生活,,中資實業財富 | 拍照失足 香港25歲健美先生墮樓亡,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=nNuCUeN5o05-ftWs7m60erhjKLnAS0kWnA*8Tj*qWr4mJ0VWZPCMoxLW0qwc-owit-dMzdKT6TPHMpylw40WdE1a6cIOwOQDnCkKQPXa1MgwNYydTDOBv*n1CBbW*-d0Ju67p23s1OLXehYBfjm5rBvOFikQa8tz6mwcj2qF*uU=
创亿资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128337&ver=1&signature=60vOWWrbropFLaxAd1Ush28cYjJwoNMI6n0e*-dnGD24i3B3SvPJs9hyTgTMbT8e4q-DqfdLvnvYR*6DdVhpZA==,微信号：cyzb1919,中国顶尖的私募基金机构,专注于高净值客户服务和大类资产配置;每天汇聚业内最值得分享,最有信息浓度的投资知识,提供顶级私募理睬智慧,您身边的投资顾问.,,索罗斯增持 13家新三板公司背靠大树,http://mp.weixin.qq.com/s?src=3&timestamp=1503128337&ver=1&signature=Wp6bys8vnELnFOSc4vAJDtBMUBvCwE0IJyzX*ctIsBAPsI6USqUK*7xspBZIYasyJk0GLfyyXTWdb4RUuhThRyK63mXROtshLuEFhRKxxdoh92tjwnsyLVW1WK6Pz-lwPbc4RSTLW6HsL5SQuABO7X5GrAgPDgXgCBPpsnFVjUg=
长清资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=AkSHee4N40MmjIfbFuUIvjmjOdoMO2g*W1fDorsijayKAH0bLcO9nG*aJvoJ*-G-YyHadstuCzjPf7Jfv7Mgzg==,微信号：gh_4a1438e0f801,长清资本是专业化的资产管理机构,集股权投资、基金管理和精品投行业务为一体.本官方公众号致力于为投资者提供最权威、最及时的投融资信息.,,德雷曼:逆向投资的理论基础,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=vxx5KHgBJ59jpDUK52ai3ygWYOiSSaX2u0yKInoEC9d1GDHM3DwHJr2HxWIdxa7ToSlHJ3Y5o4fAJGOZg5X5XiqEBUUa1FNuu8Vp90u5kJkNA1NSM-AWBL4g8EAuIdh8*d7nXexUCqgG91uZMo3hQ1xeYJ2nBmhnAU4v*264TLg=
股道资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=Sj7w7sUv1I1SzTpE6MUZyPLUBz-fPJ6tfpVIed24jmid4iGJfnfLsXBr20yX5iWEC*5v2LP4TD*0f2WlyQ1hmg==,微信号：gh_b65a276c9474,股道资本:提供金融市场最客观、准确、及时的资讯分享和观点,SKTWO交易系统为你的投资之路保驾护航.投资朋友必备的公众号!!咨询电话:0755-36535111,在线微咨询:bovey619,,【股道资本】2017.8.18大盘精准分析预判,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=ShRPhbPBEb*LgN6yiIS6*KsluUxCeLKu1CgClPMRY28lnJrbtcHbhwxyY2BWRilLU1nlbL7u-pkBpz4-HqcnTP4yZAOyEGUkEw-bMmmt4BiQGRwj223Xwun5**DMk-MeqsMHFARHsamKz17WgFzWzudKPQbjtdaJRi7DQhCuaZI=
青骢资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=gwnkarttscm6xePvddrl-mGsn3EtA77BZWGV94018RdyYWliBE02*KQpUswdDTGpMRisw5kVS5QXeV286tJUbw==,微信号：qc-capital,青骢资本创立于2014年,总部位于上海;一期基金专注于投资以互联网为媒介,以O2O模式经营的消费型初创企业.,,17Hi获青骢资本数百万天使轮投资,不止做精品酒吧版大众点评,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=NupgVG3tvad2eCd6TSjVnQHYKtx5OYestZ29ijUmDLysp726JhPzeN2OL6t3rW3sDWchr4qe-ZQWBwOdfYOE0yRW1d7McMOlWjsve89A6VL4UoFixPYchDSPTVyLgzIY9Lj0zePl62dweBLdQx1hZ5s0m1Yt2mg4mnzL8SmNFcc=
同芯资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=KNqpsYlyMqV6tvuZPKm*bxWYt-ZZ7KzpUmxY7S98gWc7E-GEjAim7qa5pCnS04J*AiflTEcb33XQXAFoGSO0-Q==,微信号：tongxinvc,同芯资本是一家新型创业投资及服务机构,由资深投资人、企业家和连续创业者共同发起创立于2015年.专注于技术创新、内容创新、应用创新等领域的股权投资. 同时提供技术、商业、产品、战略等创业服务,旨在帮助早...,,内幕交易保代第一人谢风华,重出江湖再被罚丨同芯周刊,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=5Qm9h2Z9oMAC4VWbJh4hdqqKZihhi1Rcq5U6n2L3mYbdnhKL4xh6xx5gHLI3M9QCd0Oxza6RZ3MnCl1OVOOFnQQDs7p-bac0luLwYuIFvkh*h5ZhprNHAjLPPdQbSHU6tuj1W3VANcgjj*Nx*QkKgiK3SHqLR9gsXdwbLdSrzyQ=
风云资本CLUB,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=roohfQTmtnZ9WSs7JMQnsCjaD0QCD7XDbgdFUgokOOgBuSn98xesa1q3XqSCf*sTB2XR5hnBD4Gb8WXvgL-cTA==,微信号：FENGYUNCAPITAL,风云资本成立于2015年初,由投资界、互联网界及传媒界资深人士高燃、戴科英、侯继勇等发起.风云资本下设风云天使基金和风云成长基金.,,新经济浪潮涌来,政府监管准备好了吗?,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=292eME-YbbdnjX-RN7IqesbWCXHVJf8J61kal0CIrkIPPh8GLfjHuNRYlFRFUZcO3Put3hnzkzitj3Si9Bcxbqi8PZSAzSGIxOFr6wR8ckx*ifzCCs6X3SRmb1zqJrz6foRDsXmK-aubv6BtWsEKpZVCjMR*cjb4ESaj7JTp5Tk=
君创资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=4gdItLP5mecGG-9sKsoNm0b-L1Yzz8ku3TG03YDFjCiGR1aGLWdVOuyvna4uNVy-3HURWvWsDET6In30IYXCEQ==,微信号：Echo_Capital,深圳前海君创基金管理有限公司(简称君创资本),由多位金融机构资深从业人员发起成立,以最专注的态度,最高效的执行力,以及强大的资源整合能力,以大TMT行业为主要投资方向,迅速成为了PE行业的一颗新星.,,互联网医疗行业研究报告2017,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=Nt01nPigHJrq6upQsB2P8LpeGEN84iEclxLhvUxmDCRVHxHGEDPY*rXlX63IEc1hNNcC6c44DybE9qL4IPGnNFMWgg0MgLSl0ezSNofEx0H5QS2p*QJXLAHuHNUzPnlldEMWKQGUtKz7HvQrp14HsXmCEil8l2dagmwgesaZeOQ=
成达资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=ihDPVrpCbrzoUr5Gh7Sn*zaXqLcSTuYAZNCFsvnDn6uzb8gSIpIsaFYeUPmiic4C1026f4Z6fj8QyegIecJbqQ==,微信号：cdjjgl,秉承“创造价值,成人达己”的理念,成达基金投资涉及教育、环保、地产、文化等多个行业,致力于在资本与企业之间架起一座桥梁,为资本创造一个良好的投资渠道,并获得丰厚回报.,,特色小镇的前景与疑问:什么是正确的“突围”姿势?,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=z6KIycctZyFynD6*47G9tT*gqxyFwk19jTBwmQLN56gYLNIluFHqNpXskDVcbY2qGyUwcOyP3uEI9sWkI1SGBlbf5ZNCfhtPH8lRGftxVeBAXvDJP1r-7wP-tG3Im14R*VXVWGZSJYuW8BUTcdNk9l6PMSm9mps-4gbWQyKyR7U=
睿立资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=02iGn5c3lXd5LCfq5KlQiXinpSm*O1ZoCQ0RN1Le7uD6xtSCSbFfhGQn4sGH7-9tsvr4*TJhjB0XyWXy8zarUQ==,微信号：Real-Capital,中国一流的私人投行,专注于股权投资,企业并购,上市挂牌,融资顾问.帮助中小企业打通资本市场,实现产业与资本的高效对接.,,2017年IPO被否43家企业名单:主办核心团队、券商、会所、律所等排...,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=1VsigQgHY0lL3Nfca3FcJZLohVsTYWnKKTED4Tv5AX01-70n*NnI3CJG761jFD4w06rEeV9Plcvdqac9OJZwLCEUhuu4BYRUYecO7gR4NToozYT4LmbgjEzixpaNE8eDrlBVa*bcspnmiaakDTEJbXnS1WvljripMreu-4JySOw=
申尊资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=4lTjlUu*AxbJ2cItH*KhccyBj7J0oN-NfzIZihhlCr6JuqBVtYMAlIhmm5Od-UClrtOxarQMEsHTTiwPdMUMog==,微信号：shenzunziben,申尊资本是一家专注于量化对冲及股票二级市场投资的私募公司,投资对象包括股票、期权、期货、ETF、分级基金、可转债、国债、信用债等,我们将在风险可控的前提下,为客户实现稳定的投资收益!,,大视野 | 国内四大类金控平台模式分析,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=dPHeW9g-qsWpFD4WGGIEq5Raagisp5dJ77eudjkXWLmzUccwkF5tFpw01I-OI47HKsNqMmMpJdQYN8nAcY3VYeQc2ogMxAUPE3o7YFfoOSvyRI5ZLXk6Ot9r4QHC6zo4boYwCgh8G-c8Xj7gDk13MwefQB186KvK54XtKPgterA=
诚毅资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128348&ver=1&signature=B55TW604FS**TteZnSmR9T9ywNh4cJMFsjKrXYBLoHIdJasMqzHkZBAOgmKhM*T7ZJkAJCklW20qIwIloLszLQ==,微信号：gh_6fd1cb8c2549,诚毅资本致力于成为金融资产配置与投资专家,专注股权投资,定向增发,投资法律规定的证券,期货,债券,现金等业务,为投资者构建最优金融资产投资组合.,,投资中善良比聪明更重要,http://mp.weixin.qq.com/s?src=3&timestamp=1503128348&ver=1&signature=CbYsPVL2gyEbDdYwQueNwqI6FNBr9GgnDCBL9m0WCnClR0GL-Lks4OesjBx527Cf1VL16koYJd3FCPffADDmlGTYkWkoRew2FmgYkHJq4Uj-y6hRNy1T2gzmcclnoM3c3k1d4XHAJx*WqVIPtnnikAXJZEpm16l-3EyawWvFNH0=
神骑资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=2*gDirXREn6QEl2T7rBHH6n*w*c5ctj4*p*Ax0koSnh6IGI28Poy6o7-pXdtwO*Mqgs22ot1JxET5w47iAdHdA==,微信号：SZSQZB,二级市场资本运作、借壳上市、重组并购、定向增发、股权投资、财富管理,,啪啪声响彻宇内 还能好好玩耍吗,http://mp.weixin.qq.com/s?src=3&timestamp=1503128358&ver=1&signature=Un2xaDElXx*f4xUXIjwXw3vTqUuFdW0uEK7TnOfP5hciqRXLDkZE09G0ffFfw3TQghHeSwX1c-sfNI*CLX4vrj-RZnnpb4ucp9JyJWiyiCLI0hGYc4-FZ7RI8sgL-b3MH4phOnr*iUwU4abFkNFM*xnr4YlO*xrEV5PXwq8PvzM=
元润资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=Y3Yvq24l5A0z2q5P5M32JEePmodhvwZ5qKol7SHcyXa*3blaYbZY0rhX8zGXUioih2DmJGg5azTVDuArzx8TGg==,微信号：yrzb8888,一元复始,温润而泽.作为国内首家联合国有金融投资机构的投资平台,元润资本致力于成为中国医疗健康产业融资与发展的领军者!,,0首付!0利息!0手续费!生孩子、坐月子、产康分期受追捧!,http://mp.weixin.qq.com/s?src=3&timestamp=1503128358&ver=1&signature=jxsKHIV8CM4lymh8QXR4o4cxiBOb-QzsOsmQb6ViXDRxA0RKJpLvnZVY7rY92G14sFkCqWiQPYreGF6-u9DLDbAuMxz3ZvXgDV*28qmRBfBOkk9VKafYG1mJcHxtM1a5XOCywzl3otsNCZoUvTx*zx*2KKhhqPhBkoqHjsACiJY=
华众资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=*i5JNEXrOR2Kc0gzarw1WXdvvoOOg7LHdTtqhmefjsYp9y9rnVo3A2G4u3m0bl0xPQkNUEKpzUuF3bTWewaltg==,微信号：gh_06aa4d6a8f44,山东省华众经科投资管理有限公司(简称:华众资本)隶属山东省经科发展集团,成立于2015年5月,注册资本3000万元,是国有控股的的专业投资管理公司,主要从事以自有资金进行投资、投资管理、咨询及中国证监会许可...,,【天风宏观工作坊】一文读懂宏观审慎评估体系MPA,http://mp.weixin.qq.com/s?src=3&timestamp=1503128358&ver=1&signature=pU-6uty0SaW2On*21-bqEQoY429ycOLw5ZKNZwQxe1U0VTvv7fNOSuDXfTa-6fiV9nLAazqCBFe8lbsgnUQ7KpbkQaWto2IFAN9xAtZaBROGkZYoY7mUBvmZgMYPqknJXWseBu3EhU*gwYxSQWC1fKySf1SKoHgIshhtJ26VQ5A=
飞维资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=ACzDieg0scWe4TtPzy11Agj0ODWbq4GZk*jDXLZ0letI813Cb0*QacNdExTsjwWlG4pPnMIMvFXUb80aU3myzQ==,微信号：fairwincapital,覆盖股权投资基金、基础设施建设基金、房地产基金、证券基金等管理等,,教大家认识股权和股票的区别,http://mp.weixin.qq.com/s?src=3&timestamp=1503128358&ver=1&signature=ZJ1NbqcsSXmyfaHdr2fkXZ5Uqtx0OrKvPCHHcNhY2to0uJzPd1Ket2BRnFFRuqf6vtGobNnxX0oXql9OBRtXnzaTeHMD75V2LcY1LcbWjTl0H69op8D2DZkkg-z9-2anBoJ3TkMTSa*LbchaW0ar7I*ZooDMiVG1B7NFqokRgNk=
原时资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=02oCv8dwzdPE4Hv4E26jTSbocE8ujRlt6zM*EsYaU2liDyk57NThV-C0AY56S49XdqnGrdBHECCToQqFPpgQ0w==,微信号：propertimecapital,北京原时资本投资有限公司(原时资本:PROPERTIME),定位为面向未来,致力于科技进步和新经济发展的另类金融机构,将围绕“为新科技、新产业、产业升级提供多元化资本支持”的核心价值进行多元化投资,提供投...,,,
凤凰资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=Frr370UZqum5SwS*7-ff6ks58*72DilW8ZuyW-3CqFzfrodhz7-oXD6gxp6NKgAzt6fakugaOvpHRs5Vxj3hJA==,微信号：Phoenix-capital,凤凰资本phoenix-capital 通过联合北京交易所、信托、银行、证券等金融单位,主要经营财富规划、众筹、私募基金等业务.公司主要面向小微企业、创业创新者、合格投资人等,提供全面的、可持续的、有效的指尖上的普惠...,,【暖心】这个世界上,总有人偷偷爱着你,http://mp.weixin.qq.com/s?src=3&timestamp=1503128358&ver=1&signature=9*L5Vw4Tqi0XwJ4pTQ*Jy8jVazHVVVa5uxRXTDYbVspq49CpspaRsmdnHPLNd0RtJgksCV8GvI8eXD6klsXDYVICGRna93c-yczTFl5gTn1ivSmItXBKDSc*JL6Gf61A40vdR0mbWN7-ZnMRfmvEx2B6xDeFWL8o4TtWQ9XyCI4=
以太资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=e0Wlt5owYbCv90nMdy*suo5jWels0-qooPTPGOA8YYGBQqqfP0EjwcpO7cbsp9ityMUo5qoV33LKsFF*D7tp7g==,微信号：xuetang2014,以太,全程陪伴的融资专家,专注为早期创业公司提供从商业故事梳理到资金入账的一站式、全流程融资服务.最专业贴心融资服务,最实用创业方法论,最前沿行业观点,最靠谱基金资源,尽在以太.,,,
天鹰资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=NVK7CXZy3bRTkTpxqvzQvKnd2vgT32Vwo4YFdC1DhAnbHS7GrA8mCfPBmfcmXtlowO*rmrFbvzlLh8aVrJ6tvQ==,微信号：tianyingziben,天鹰资本(Ying Capital)创立于2012年,专注于早期、成长期和成熟期的投资机构,重点关注技术创新(人工智能、大数据、云计算等)、企业服务、文化娱乐、工业4.0(智能制造)等领域.,,“快用科技”获数千万Pre A轮融资,天鹰资本领投 | 天鹰新闻,http://mp.weixin.qq.com/s?src=3&timestamp=1503128358&ver=1&signature=MlunVvX0Vz*i3*9slk8DNOVeyb430I6tEiDAx1GEtjuHsWbEVi0rGJEcjsdw3Rf2bsnF*bCZy0Ac9i347xGxJToVh4U3slEsx9J3DWUExgOLLFFM-sOrHKZohqwfKQIy-rVanqD4VwSRnNPDqePT2pYm1JoV*EkkQ7ifGav6CkE=
呼啸资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=uGgaUNWCmAQsxPJt3CgKsqTaYP1iFhWdoJoqTQ-3lEiLjrXcrSEXYeK2LiGNSBhzOorQqXH8ifJT1b7jm0oQRw==,微信号：HedgeFundOnline,公司宣传、信息服务,,呼啸财经视点,http://mp.weixin.qq.com/s?src=3&timestamp=1503128358&ver=1&signature=ywfBvzfxwgrJHzWvRcHgKIv-1i7zlNtIO2QAbEgfPVAtT0oLrveRPkzqbTTNzfBtuI6Os3WPXsuxtvRO*HMXH2H-fsRBtUovDOGxUbIiZSiQtvDKL*2ZQCuYF-n3Pn3EYg0xPzuCeUmApniGFv*mGQw62BQwcar6aQKX9u8smU8=
新板资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128358&ver=1&signature=fR8iCCylrSLUN4bmmeZ87BVOIUzsG00w0pgMPu6IMmjTh3E*MIKV0jHMahUgt9dx3JPef*CY0ldyYT2LOaZq5A==,微信号：gh_5643378e5a62,助力创新,实现梦想.新版投资,一站直达.,,新板资本与未名商学院签订战略合作协议,http://mp.weixin.qq.com/s?src=3&timestamp=1503128358&ver=1&signature=9Hsl2AG2bvlU9An6KO5ouNWcgKGGRduUsgDYG4fQUOpQxSr5xZ1G2Bt9UhC3rEWNVTM9cFP-W7-Yjh0b2*OOD5OIzFkEDFuQwtKmRfH2-LoUjlvveYtXCV*skeYjXsujrB8MRJGh24IPxAKBsxmDnqn36hdnCtvTwH21RRPBnEg=
昭隆资本,http://mp.weixin.qq.com/profile?src=3&timestamp=1503128369&ver=1&signature=Jwi-ZpKSp2bq2L0icrUfecIuKhcSpPZDOhG1B3G4weQ72vFl41HEqZJS27ak3EwIe72Y4AUEId*QvMZlS-DPfA==,微信号：gh_183f8838c2f8,昭隆资本是一家专业性创业投资管理公司,主营业务:新三板私募股权基金、海外资产配置、海外上市并购.,,癌症最怕的6种碱性食物, 每天坚持吃一点, 和癌症说再见,http://mp.weixin.qq.com/s?src=3&timestamp=1503128369&ver=1&signature=O0dnqO5qP5NVrqVxAXNrHtJGI8pgYuyzvRbUoq3U9BrV8i8LBPAA0ZomZE-W-3dv5yvoHlvK*bA2uzD*6ZTFfkaNR4pJ7oc5*uBJHJT*5u7Ub6BBM*B7lAYmJo9ubtCsCB1SG5PbcMVMrq6kT05bpsd776gXRL7h5wpElJ6aSy4=
